column1|column2|column3|column4|column5|column6|column7|column8|column9|column10|column11|column12
A|T|G|A|G|A|G|T|T|T|C|G|
T|C|A|G|G|T|G|T|C|T|A|A|
T|C|A|C|G|G|C|C|C|C|G|C|
C|C|T|A|G|G|G|G|A|T|C|G|
C|A|T|G|G|T|T|G|G|G|T|T|
A|T|T|T|G|T|C|G|A|A|T|A|
G|T|C|T|G|C|A|G|C|C|G|G|
A|C|G|A|G|C|C|G|T|A|T|T|
C|G|T|A|G|C|G|G|T|C|A|G|
G|C|T|A|G|T|C|A|T|C|A|C|
C|G|C|C|C|C|A|A|G|T|T|G|
A|C|T|T|C|C|A|G|T|C|T|A|
T|T|T|T|C|T|A|C|G|T|G|T|
G|C|G|C|C|A|T|T|A|A|C|A|
G|C|C|T|C|C|T|T|G|G|G|G|
G|G|G|C|C|C|A|A|A|A|G|G|
A|G|T|A|C|A|G|G|A|T|T|G|
G|G|T|A|C|A|C|G|T|C|C|G|
T|A|A|G|C|G|T|T|C|A|C|T|
T|A|T|C|C|T|G|A|T|G|A|A|
C|C|T|T|A|T|C|G|G|T|C|T|
T|G|G|C|T|T|A|C|G|G|G|T|
G|C|G|T|A|A|G|G|C|G|C|A|
T|G|C|C|A|A|C|T|T|C|A|A|
G|A|G|A|A|T|T|T|G|C|A|A|
C|T|C|C|T|T|G|A|A|C|T|C|
C|T|T|T|A|G|G|A|C|A|T|C|
T|G|C|C|T|C|G|T|T|A|A|A|
T|T|C|A|A|G|G|A|G|G|T|C|
T|G|G|A|T|A|C|T|A|G|C|G|
C|C|T|T|T|T|G|A|A|C|C|A|
C|G|A|C|T|C|G|A|T|T|T|C|
A|C|T|T|T|C|C|T|T|G|C|T|
G|A|C|G|A|A|A|G|C|G|C|G|
T|A|T|C|T|C|G|A|G|C|A|G|
T|T|T|T|A|G|G|C|A|A|G|A|
T|T|C|T|A|T|C|A|C|G|G|A|
G|C|C|C|A|C|G|A|A|T|G|A|
T|G|T|A|T|C|G|T|A|T|A|T|
A|C|C|T|T|C|C|A|T|G|T|G|
C|T|T|C|A|G|A|T|C|T|T|C|
A|G|T|C|A|T|C|A|T|C|C|T|
A|T|A|T|T|A|G|T|T|A|T|C|
C|T|C|A|A|G|G|T|T|C|G|C|
C|A|T|C|T|G|T|T|A|T|G|A|
T|A|A|A|T|A|C|T|T|C|T|T|
T|C|A|T|T|A|A|T|A|G|A|A|
T|A|C|G|T|A|T|T|T|C|G|G|
A|C|C|G|T|C|G|G|A|G|T|A|
C|T|G|T|A|G|A|C|C|T|T|T|
C|A|G|A|T|G|T|A|T|A|G|C|
G|G|T|C|T|A|C|T|C|A|G|A|
C|G|G|G|T|T|C|A|C|C|G|T|
G|C|C|C|A|A|T|A|T|G|C|G|
A|T|A|C|A|T|G|G|G|G|A|A|
A|G|G|C|A|A|C|G|A|A|C|G|
G|G|T|A|T|A|C|G|A|T|A|C|
G|A|G|T|A|G|A|T|A|A|A|G|
C|A|C|G|A|A|A|G|A|A|G|G|
C|C|C|G|T|A|T|A|T|C|C|C|
C|G|T|T|A|A|G|C|C|G|G|G|
T|A|G|G|T|T|C|G|G|T|T|A|
T|G|C|C|A|G|C|A|A|C|T|C|
A|G|G|G|T|G|G|T|A|C|T|G|
T|C|A|T|A|C|G|A|T|G|A|C|
A|C|G|C|T|T|C|A|A|A|C|G|
C|G|C|G|T|A|A|C|G|T|T|G|
T|A|A|G|T|T|A|T|T|C|C|T|
A|C|T|T|A|C|T|G|A|C|A|C|
A|C|A|T|A|A|T|A|T|T|C|A|
T|G|C|G|T|T|T|G|A|T|T|C|
T|T|T|G|A|T|C|T|C|T|T|A|
A|T|T|A|T|C|A|C|C|G|G|C|
T|A|C|G|A|C|C|C|G|C|T|T|
A|G|C|T|T|T|G|C|G|G|A|A|
C|G|G|C|T|A|G|G|G|G|C|A|
G|T|A|T|A|C|G|C|C|A|C|C|
A|G|G|A|T|T|G|T|T|G|C|C|
C|G|G|T|T|A|C|A|A|T|T|G|
C|T|C|C|T|G|T|T|A|G|C|A|
T|A|G|G|T|G|G|G|C|A|T|A|
T|G|C|C|A|A|C|A|A|C|A|G|
A|G|C|G|A|T|A|T|T|C|C|G|
A|G|A|C|T|G|A|A|A|G|C|A|
G|T|G|T|A|C|A|G|A|C|C|C|
G|G|C|A|A|C|T|A|G|G|G|A|
A|T|T|C|T|A|T|G|A|G|C|C|
C|T|A|G|T|G|T|T|G|C|A|T|
A|C|G|T|A|C|A|C|A|G|C|G|
G|G|G|A|A|T|T|A|C|C|A|T|
G|T|T|G|T|T|A|T|T|C|T|A|
T|A|T|C|T|A|C|G|A|C|C|T|
C|T|T|T|T|A|G|A|T|T|A|C|
G|T|T|T|T|T|T|A|C|G|G|C|
A|G|G|C|A|C|C|C|A|C|T|T|
G|T|T|C|T|G|C|C|A|C|A|G|
C|T|A|A|T|G|T|G|C|T|T|A|
A|G|A|T|T|C|A|C|G|A|A|A|
G|C|T|T|A|A|T|T|A|T|A|G|
G|T|C|G|A|T|T|T|G|T|G|C|
